season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2023,REG,18,Jahmyr Gibbs,RB,DET,7.445666666666666,53.84615384615385,3.255818181818182,13,30,46.9227127722825,-16.9227127722825,2.3076923076923075,-1.3017471363294233,0.23076923076923078,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,REG,18,Elijah Mitchell,RB,SF,4.394615384615385,42.857142857142854,2.7006153846153844,14,52,47.51704821450424,4.482951785495757,3.7142857142857144,0.3202108418211255,0.42857142857142855,1,00-0036567,Elijah,Mitchell,25,E.Mitchell
2023,REG,18,Derrick Henry,RB,TEN,2.548300653594772,47.368421052631575,2.7872352941176475,19,153,72.54037276834175,80.45962723165825,8.052631578947368,4.234717222718855,0.5789473684210527,1,00-0032764,Derrick,Henry,22,D.Henry
2023,REG,18,Rachaad White,RB,TB,3.932533333333333,36.84210526315789,2.553736842105263,19,75,86.2547043630273,-11.254704363027301,3.9473684210526314,-0.5923528612119632,0.3157894736842105,0,00-0037256,Rachaad,White,1,R.White
2023,REG,18,Aaron Jones,RB,GB,3.5131531531531537,18.181818181818183,2.68175,22,111,85.91927067729614,16.08072932270386,5.045454545454546,0.804036466135193,0.5,0,00-0033293,Aaron,Jones,33,A.Jones
2023,REG,18,Ronnie Rivers,RB,LAR,3.3948076923076917,0,2.3225833333333337,13,52,62.12452488051291,-10.124524880512908,4,-0.7788096061933006,0.38461538461538464,0,00-0037557,Ronnie,Rivers,20,R.Rivers
2023,REG,18,Ezekiel Elliott,RB,NE,4.195185185185186,7.6923076923076925,2.8932307692307697,13,54,47.09460888114922,-2.0946088811492203,4.153846153846154,-0.17455074009576835,0.4166666666666667,0,00-0033045,Ezekiel,Elliott,15,E.Elliott
2023,REG,18,Devon Achane,RB,MIA,4.249642857142858,0,3.244857142857143,10,56,37.62963131176934,22.370368688230663,5.6,2.485596520914518,0.4444444444444444,1,00-0039040,Devon,Achane,28,D.Achane
2023,POST,19,Tony Pollard,RB,DAL,3.548571428571428,6.666666666666667,2.5519285714285718,15,56,67.651781584923,-15.651781584923,3.7333333333333334,-1.1179843989230716,0.35714285714285715,1,00-0035261,Tony,Pollard,20,T.Pollard
2023,POST,19,Kyren Williams,RB,LAR,3.186229508196721,15.384615384615385,2.5749999999999997,13,61,63.95856056137205,-6.958560561372053,4.6923076923076925,-0.5798800467810045,0.3333333333333333,0,00-0037840,Kyren,Williams,23,K.Williams
2023,POST,19,Aaron Jones,RB,GB,3.074576271186441,33.33333333333333,2.6712499999999997,21,118,96.37819434355112,21.621805656448885,5.619047619047619,1.0296097931642325,0.47619047619047616,3,00-0033293,Aaron,Jones,33,A.Jones
2023,POST,19,D'Andre Swift,RB,PHI,4.5661764705882355,50,2.7455,10,34,46.06123362622968,-12.06123362622968,3.4,-1.206123362622968,0.2,0,00-0036275,D'Andre,Swift,0,D.Swift
2023,POST,19,Najee Harris,RB,PIT,5.146486486486487,8.333333333333332,2.499727272727273,12,37,57.49751628908841,-20.49751628908841,3.0833333333333335,-1.7081263574240342,0.16666666666666666,0,00-0036893,Najee,Harris,22,N.Harris
2023,POST,19,Devin Singletary,RB,HOU,3.895000000000001,23.076923076923077,3.32,13,66,40.628197636529194,23.371802363470806,5.076923076923077,1.9476501969559006,0.5,1,00-0035250,Devin,Singletary,26,D.Singletary
2023,POST,19,Isiah Pacheco,RB,KC,4.433932584269662,20.833333333333336,2.970681818181818,24,89,82.43881183949941,3.561188160500592,3.7083333333333335,0.15483426784785181,0.2608695652173913,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,POST,19,Rachaad White,RB,TB,4.055555555555556,11.11111111111111,2.8459375000000002,18,72,75.89803865144333,-3.898038651443329,4,-0.21655770285796272,0.5,0,00-0037256,Rachaad,White,1,R.White
2023,POST,19,David Montgomery,RB,DET,3.4910526315789476,28.57142857142857,2.4786923076923078,14,57,62.759849827011784,-5.759849827011784,4.071428571428571,-0.411417844786556,0.2857142857142857,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,POST,19,James Cook,RB,BUF,3.4883544303797476,50,2.373235294117647,18,79,73.90188128398523,5.098118716014767,4.388888888888889,0.28322881755637597,0.3333333333333333,0,00-0037248,James,Cook,4,J.Cook
2023,POST,20,James Cook,RB,BUF,4.539508196721311,0,2.7825333333333333,18,61,67.15473161514402,-6.154731615144016,3.388888888888889,-0.34192953417466754,0.5,0,00-0037248,James,Cook,4,J.Cook
2023,POST,20,Aaron Jones,RB,GB,3.3361111111111112,16.666666666666664,2.7348125000000003,18,108,59.21585943814089,48.78414056185911,6,2.710230031214395,0.4444444444444444,0,00-0033293,Aaron,Jones,33,A.Jones
2023,POST,20,Gus Edwards,RB,BAL,3.8527500000000003,30,2.7912222222222223,10,40,42.641069244814574,-2.641069244814574,4,-0.2641069244814574,0.5,0,00-0034184,Gus,Edwards,35,G.Edwards
2023,POST,20,Justice Hill,RB,BAL,3.783333333333333,15.384615384615385,3.137,13,66,43.40254474131279,22.597455258687212,5.076923076923077,1.7382657891297855,0.5384615384615384,0,00-0034975,Justice,Hill,43,J.Hill
2023,POST,20,Isiah Pacheco,RB,KC,3.085154639175258,6.666666666666667,2.912142857142858,15,97,64.09383134522355,32.90616865477645,6.466666666666667,2.1937445769850967,0.6,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,POST,20,David Montgomery,RB,DET,4.267575757575758,80,2.6782222222222227,10,33,35.12746039039157,-7.127460390391569,3.3,-0.791940043376841,0.2222222222222222,0,00-0035685,David,Montgomery,5,D.Montgomery
2023,POST,20,Christian McCaffrey,RB,SF,3.294897959183674,23.52941176470588,2.8008235294117645,17,98,85.83776401612344,12.162235983876556,5.764705882352941,0.7154256461103856,0.29411764705882354,2,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,POST,21,David Montgomery,RB,DET,3.1754838709677418,20,2.756928571428572,15,93,73.62704093174817,19.37295906825183,6.2,1.291530604550122,0.4666666666666667,1,00-0035685,David,Montgomery,5,D.Montgomery
2023,POST,21,Isiah Pacheco,RB,KC,4.5108823529411755,37.5,2.8157272727272726,24,68,85.92592825198533,-23.925928251985326,2.8333333333333335,-1.0875421932720604,0.3181818181818182,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
2023,POST,21,Christian McCaffrey,RB,SF,4.052777777777778,50,2.762666666666666,20,90,73.97149789666341,16.028502103336592,4.5,0.8014251051668296,0.45,2,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,POST,21,Jahmyr Gibbs,RB,DET,5.399333333333333,16.666666666666664,3.2237777777777783,12,45,58.03038606581021,-13.030386065810212,3.75,-1.0858655054841844,0.3333333333333333,1,00-0039139,Jahmyr,Gibbs,26,J.Gibbs
2023,POST,23,Christian McCaffrey,RB,SF,4.606374999999999,22.727272727272727,2.7679,22,80,91.66481852616968,-11.664818526169682,3.6363636363636362,-0.5302190239168038,0.3181818181818182,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
2023,POST,23,Isiah Pacheco,RB,KC,3.927796610169491,0,2.813470588235294,18,59,75.93010770740962,-16.93010770740962,3.2777777777777777,-0.9405615393005343,0.2777777777777778,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
